[NNS] ||| audits ||| auditing ||| PPDB2.0Score=4.69265 PPDB1.0Score=17.513170 -logp(LHS|e1)=1.24587 -logp(LHS|e2)=7.18925 -logp(e1|LHS)=10.26294 -logp(e1|e2)=8.44768 -logp(e1|e2,LHS)=2.09186 -logp(e2|LHS)=16.82413 -logp(e2|e1)=9.06549 -logp(e2|e1,LHS)=8.65305 AGigaSim=0.48218 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.28768 ContainsX=0 Equivalence=0.530458 Exclusion=0.000004 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.042972 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.027701 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.398865 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99233 TargetFormality=0.99701 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| jewellery ||| jewelry ||| PPDB2.0Score=4.62352 PPDB1.0Score=3.216710 -logp(LHS|e1)=0.27955 -logp(LHS|e2)=0.04074 -logp(e1|LHS)=12.22739 -logp(e1|e2)=1.17776 -logp(e1|e2,LHS)=0.86529 -logp(e2|LHS)=12.84977 -logp(e2|e1)=2.03895 -logp(e2|e1,LHS)=1.48768 AGigaSim=0.74914 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.25131 ContainsX=0 Equivalence=0.446322 Exclusion=0.000577 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.098221 Lex(e1|e2)=60.82201 Lex(e2|e1)=60.82201 Lexical=1 LogCount=3.04452 MVLSASim=NA Monotonic=1 OtherRelated=0.339673 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.115206 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99086 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| marginalized ||| marginalised ||| PPDB2.0Score=4.62339 PPDB1.0Score=4.691220 -logp(LHS|e1)=0.54469 -logp(LHS|e2)=0.52753 -logp(e1|LHS)=10.46605 -logp(e1|e2)=1.68321 -logp(e1|e2,LHS)=1.53426 -logp(e2|LHS)=11.77369 -logp(e2|e1)=3.00801 -logp(e2|e1,LHS)=2.84190 AGigaSim=0.90399 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.426304 Exclusion=0.001164 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.052668 Lex(e1|e2)=60.78118 Lex(e2|e1)=60.78118 Lexical=1 LogCount=3.43399 MVLSASim=NA Monotonic=1 OtherRelated=0.401462 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.118403 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99850 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| homogeneous ||| homogenous ||| PPDB2.0Score=4.62272 PPDB1.0Score=3.350540 -logp(LHS|e1)=0.17758 -logp(LHS|e2)=0.02116 -logp(e1|LHS)=11.35573 -logp(e1|e2)=1.18163 -logp(e1|e2,LHS)=1.09118 -logp(e2|LHS)=12.18660 -logp(e2|e1)=2.16891 -logp(e2|e1,LHS)=1.92205 AGigaSim=0.88764 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.519930 Exclusion=0.000813 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.040278 Lex(e1|e2)=60.59888 Lex(e2|e1)=60.59888 Lexical=1 LogCount=3.46574 MVLSASim=NA Monotonic=1 OtherRelated=0.321611 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.117368 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99729 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| ever-growing ||| ever-increasing ||| PPDB2.0Score=4.62110 PPDB1.0Score=6.683880 -logp(LHS|e1)=0.00112 -logp(LHS|e2)=0.00627 -logp(e1|LHS)=12.28048 -logp(e1|e2)=3.97898 -logp(e1|e2,LHS)=2.96132 -logp(e2|LHS)=11.01155 -logp(e2|e1)=2.70490 -logp(e2|e1,LHS)=1.69239 AGigaSim=0.51410 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.22314 ContainsX=0 Equivalence=0.455499 Exclusion=0.001519 GlueRule=0 GoogleNgramSim=0.03681 Identity=0 Independent=0.113215 Lex(e1|e2)=59.63060 Lex(e2|e1)=59.63060 Lexical=1 LogCount=4.39445 MVLSASim=NA Monotonic=1 OtherRelated=0.264222 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.165546 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99720 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| political-military ||| politico-military ||| PPDB2.0Score=4.62079 PPDB1.0Score=3.598380 -logp(LHS|e1)=0.14439 -logp(LHS|e2)=0.17056 -logp(e1|LHS)=14.44146 -logp(e1|e2)=2.32115 -logp(e1|e2,LHS)=2.05474 -logp(e2|LHS)=13.42370 -logp(e2|e1)=1.27723 -logp(e2|e1,LHS)=1.03698 AGigaSim=0.52459 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.05716 ContainsX=0 Equivalence=0.524041 Exclusion=0.005119 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.017326 Lex(e1|e2)=61.60213 Lex(e2|e1)=61.60213 Lexical=1 LogCount=2.19722 MVLSASim=NA Monotonic=1 OtherRelated=0.198734 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.254780 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| industrialised ||| industrialized ||| PPDB2.0Score=4.62039 PPDB1.0Score=4.292920 -logp(LHS|e1)=0.40350 -logp(LHS|e2)=0.15461 -logp(e1|LHS)=11.10960 -logp(e1|e2)=2.57747 -logp(e1|e2,LHS)=2.57598 -logp(e2|LHS)=9.99869 -logp(e2|e1)=1.71545 -logp(e2|e1,LHS)=1.46507 AGigaSim=0.73265 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.447584 Exclusion=0.002261 GlueRule=0 GoogleNgramSim=0.01841 Identity=0 Independent=0.071303 Lex(e1|e2)=60.36248 Lex(e2|e1)=60.36248 Lexical=1 LogCount=3.68888 MVLSASim=NA Monotonic=1 OtherRelated=0.384213 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.094639 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99252 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| anaesthesia ||| anesthesia ||| PPDB2.0Score=4.61986 PPDB1.0Score=3.305280 -logp(LHS|e1)=0.40547 -logp(LHS|e2)=0.24056 -logp(e1|LHS)=14.99679 -logp(e1|e2)=1.92308 -logp(e1|e2,LHS)=1.71882 -logp(e2|LHS)=14.29101 -logp(e2|e1)=1.38220 -logp(e2|e1,LHS)=1.01305 AGigaSim=0.80321 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.539160 Exclusion=0.000646 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.048323 Lex(e1|e2)=61.92059 Lex(e2|e1)=61.92059 Lexical=1 LogCount=1.60944 MVLSASim=NA Monotonic=1 OtherRelated=0.112684 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.299186 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99161 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| liberalization ||| liberalisation ||| PPDB2.0Score=4.61945 PPDB1.0Score=3.570650 -logp(LHS|e1)=0.02481 -logp(LHS|e2)=0.00688 -logp(e1|LHS)=9.56730 -logp(e1|e2)=1.89800 -logp(e1|e2,LHS)=1.60000 -logp(e2|LHS)=9.32402 -logp(e2|e1)=1.67265 -logp(e2|e1,LHS)=1.35672 AGigaSim=0.88764 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.511454 Exclusion=0.000137 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.243278 Lex(e1|e2)=59.15590 Lex(e2|e1)=59.15590 Lexical=1 LogCount=5.12396 MVLSASim=NA Monotonic=1 OtherRelated=0.138021 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.107111 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99849 TargetFormality=0.99878 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| rules-based ||| rule-based ||| PPDB2.0Score=4.61904 PPDB1.0Score=3.266230 -logp(LHS|e1)=0.03952 -logp(LHS|e2)=0.03271 -logp(e1|LHS)=12.28160 -logp(e1|e2)=1.56334 -logp(e1|e2,LHS)=1.47732 -logp(e2|LHS)=12.41433 -logp(e2|e1)=1.70289 -logp(e2|e1,LHS)=1.61005 AGigaSim=0.66242 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.456256 Exclusion=0.009340 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.050497 Lex(e1|e2)=60.44471 Lex(e2|e1)=60.44471 Lexical=1 LogCount=3.58352 MVLSASim=NA Monotonic=1 OtherRelated=0.361000 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.122907 SourceTerminalsButNoTarget=0 SourceWords=1 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| offerings ||| offers ||| PPDB2.0Score=4.61858 PPDB1.0Score=6.623050 -logp(LHS|e1)=0.08087 -logp(LHS|e2)=1.75881 -logp(e1|LHS)=10.65825 -logp(e1|e2)=4.65848 -logp(e1|e2,LHS)=2.61332 -logp(e2|LHS)=9.64229 -logp(e2|e1)=1.96457 -logp(e2|e1,LHS)=1.59736 AGigaSim=0.47140 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.40547 ContainsX=0 Equivalence=0.452862 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0.03681 Identity=0 Independent=0.019085 Lex(e1|e2)=60.59885 Lex(e2|e1)=60.59885 Lexical=1 LogCount=3.40120 MVLSASim=NA Monotonic=1 OtherRelated=0.028190 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.499862 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99376 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| ForwardEntailment
[JJ] ||| fibre-optic ||| fiber-optic ||| PPDB2.0Score=4.61817 PPDB1.0Score=4.990310 -logp(LHS|e1)=0.03922 -logp(LHS|e2)=0.35802 -logp(e1|LHS)=14.06555 -logp(e1|e2)=2.85282 -logp(e1|e2,LHS)=2.01443 -logp(e2|LHS)=13.66902 -logp(e2|e1)=2.13749 -logp(e2|e1,LHS)=1.61790 AGigaSim=0.68954 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.398941 Exclusion=0.004428 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.130058 Lex(e1|e2)=62.39058 Lex(e2|e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.348601 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.117972 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| non-government ||| nongovernmental ||| PPDB2.0Score=4.61800 PPDB1.0Score=7.487760 -logp(LHS|e1)=0.22389 -logp(LHS|e2)=0.04468 -logp(e1|LHS)=11.08561 -logp(e1|e2)=3.26550 -logp(e1|e2,LHS)=3.18741 -logp(e2|LHS)=11.86316 -logp(e2|e1)=4.22226 -logp(e2|e1,LHS)=3.96495 AGigaSim=0.67156 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.06899 ContainsX=0 Equivalence=0.543467 Exclusion=0.000504 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.044641 Lex(e1|e2)=60.86455 Lex(e2|e1)=60.86455 Lexical=1 LogCount=3.25810 MVLSASim=NA Monotonic=1 OtherRelated=0.243302 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.168086 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99845 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| bans ||| banning ||| PPDB2.0Score=4.61775 PPDB1.0Score=13.751930 -logp(LHS|e1)=0.39655 -logp(LHS|e2)=6.04076 -logp(e1|LHS)=10.73182 -logp(e1|e2)=7.21940 -logp(e1|e2,LHS)=1.87742 -logp(e2|LHS)=15.68915 -logp(e2|e1)=6.53253 -logp(e2|e1,LHS)=6.83475 AGigaSim=0.54532 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.55962 ContainsX=0 Equivalence=0.493086 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0.17096 Identity=0 Independent=0.082816 Lex(e1|e2)=62.20827 Lex(e2|e1)=62.20827 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.052493 PhrasePenalty=1 RarityPenalty=0.00005 ReverseEntailment=0.371604 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99013 TargetFormality=0.99870 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| privatised ||| privatized ||| PPDB2.0Score=4.61610 PPDB1.0Score=4.030530 -logp(LHS|e1)=1.47509 -logp(LHS|e2)=1.29503 -logp(e1|LHS)=13.91140 -logp(e1|e2)=2.22856 -logp(e1|e2,LHS)=2.09459 -logp(e2|LHS)=13.30475 -logp(e2|e1)=1.80197 -logp(e2|e1,LHS)=1.48794 AGigaSim=0.95694 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.411015 Exclusion=0.002781 GlueRule=0 GoogleNgramSim=0.02454 Identity=0 Independent=0.094521 Lex(e1|e2)=61.29202 Lex(e2|e1)=61.29202 Lexical=1 LogCount=2.48491 MVLSASim=NA Monotonic=1 OtherRelated=0.357102 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.134581 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99426 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| co-chair ||| co-chairman ||| PPDB2.0Score=4.61458 PPDB1.0Score=4.288970 -logp(LHS|e1)=2.23424 -logp(LHS|e2)=2.79193 -logp(e1|LHS)=13.27710 -logp(e1|e2)=1.25665 -logp(e1|e2,LHS)=1.17752 -logp(e2|LHS)=15.61045 -logp(e2|e1)=3.03232 -logp(e2|e1,LHS)=3.51088 AGigaSim=0.91911 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.31845 ContainsX=0 Equivalence=0.427493 Exclusion=0.000274 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.072064 Lex(e1|e2)=62.61371 Lex(e2|e1)=62.61371 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.416680 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.083488 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99245 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| south-western ||| south-west ||| PPDB2.0Score=4.61448 PPDB1.0Score=5.561750 -logp(LHS|e1)=0.11800 -logp(LHS|e2)=0.72656 -logp(e1|LHS)=12.83982 -logp(e1|e2)=3.62391 -logp(e1|e2,LHS)=2.82574 -logp(e2|LHS)=11.76230 -logp(e2|e1)=1.93784 -logp(e2|e1,LHS)=1.74823 AGigaSim=0.63439 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.26236 ContainsX=0 Equivalence=0.470726 Exclusion=0.000991 GlueRule=0 GoogleNgramSim=0.06132 Identity=0 Independent=0.052832 Lex(e1|e2)=60.82200 Lex(e2|e1)=60.82200 Lexical=1 LogCount=3.21888 MVLSASim=NA Monotonic=1 OtherRelated=0.089722 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.385729 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99719 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| fighting ||| fights ||| PPDB2.0Score=4.61444 PPDB1.0Score=15.402050 -logp(LHS|e1)=8.13640 -logp(LHS|e2)=0.69824 -logp(e1|LHS)=16.18814 -logp(e1|e2)=6.00911 -logp(e1|e2,LHS)=7.06584 -logp(e2|LHS)=12.13380 -logp(e2|e1)=9.39294 -logp(e2|e1,LHS)=3.01150 AGigaSim=0.54532 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.28768 ContainsX=0 Equivalence=0.457854 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0.06744 Identity=0 Independent=0.021960 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.066135 PhrasePenalty=1 RarityPenalty=0.04979 ForwardEntailment=0.454050 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97769 TargetFormality=0.98907 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| fightings ||| fights ||| PPDB2.0Score=4.61444 PPDB1.0Score=16.326170 -logp(LHS|e1)=0.05407 -logp(LHS|e2)=0.69824 -logp(e1|LHS)=16.13098 -logp(e1|e2)=10.48376 -logp(e1|e2,LHS)=7.41123 -logp(e2|LHS)=12.13380 -logp(e2|e1)=5.84241 -logp(e2|e1,LHS)=3.41405 AGigaSim=0.90399 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.40547 ContainsX=0 Equivalence=0.457854 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.021960 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.066135 PhrasePenalty=1 RarityPenalty=0.00674 ForwardEntailment=0.454050 SourceTerminalsButNoTarget=0 SourceWords=1 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| fightings ||| fight ||| PPDB2.0Score=4.61444 PPDB1.0Score=17.131250 -logp(LHS|e1)=0.05407 -logp(LHS|e2)=7.27467 -logp(e1|LHS)=16.13098 -logp(e1|e2)=13.00239 -logp(e1|e2,LHS)=6.22969 -logp(e2|LHS)=14.47806 -logp(e2|e1)=4.12886 -logp(e2|e1,LHS)=4.57677 AGigaSim=0.44961 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.58779 ContainsX=0 Equivalence=0.457854 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.021960 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.066135 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.454050 SourceTerminalsButNoTarget=0 SourceWords=1 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-4.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| north ||| northern ||| PPDB2.0Score=4.61237 PPDB1.0Score=2.783980 -logp(LHS|e1)=2.41230 -logp(LHS|e2)=0.53093 -logp(e1|LHS)=9.50364 -logp(e1|e2)=1.29652 -logp(e1|e2,LHS)=2.13353 -logp(e2|LHS)=7.81321 -logp(e2|e1)=1.48746 -logp(e2|e1,LHS)=0.44310 AGigaSim=0.60551 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.47000 ContainsX=0 Equivalence=0.413852 Exclusion=0.000073 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.160822 Lex(e1|e2)=59.08009 Lex(e2|e1)=59.08009 Lexical=1 LogCount=5.08140 MVLSASim=NA Monotonic=1 OtherRelated=0.097554 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.327698 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98162 TargetFormality=0.94198 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
