[NNS] ||| audits ||| auditing ||| PPDB2.0Score=4.69265 PPDB1.0Score=17.513170 -logp(LHS|e1)=1.24587 -logp(LHS|e2)=7.18925 -logp(e1|LHS)=10.26294 -logp(e1|e2)=8.44768 -logp(e1|e2,LHS)=2.09186 -logp(e2|LHS)=16.82413 -logp(e2|e1)=9.06549 -logp(e2|e1,LHS)=8.65305 AGigaSim=0.48218 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.28768 ContainsX=0 Equivalence=0.530458 Exclusion=0.000004 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.042972 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.027701 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.398865 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99233 TargetFormality=0.99701 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| civilised ||| civilized ||| PPDB2.0Score=4.61209 PPDB1.0Score=3.423650 -logp(LHS|e1)=0.00268 -logp(LHS|e2)=0.01655 -logp(e1|LHS)=11.07550 -logp(e1|e2)=1.76865 -logp(e1|e2,LHS)=1.65586 -logp(e2|LHS)=10.97572 -logp(e2|e1)=1.65500 -logp(e2|e1,LHS)=1.55608 AGigaSim=0.72425 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.491792 Exclusion=0.000964 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.058584 Lex(e1|e2)=60.26238 Lex(e2|e1)=60.26238 Lexical=1 LogCount=3.80666 MVLSASim=NA Monotonic=1 OtherRelated=0.289054 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.159606 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99220 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[CD] ||| millions ||| billion ||| PPDB2.0Score=4.61072 PPDB1.0Score=9.110740 -logp(LHS|e1)=3.13581 -logp(LHS|e2)=0.00926 -logp(e1|LHS)=10.32302 -logp(e1|e2)=5.25343 -logp(e1|e2,LHS)=10.62811 -logp(e2|LHS)=5.80036 -logp(e2|e1)=3.85731 -logp(e2|e1,LHS)=6.10544 AGigaSim=0.15886 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.13353 ContainsX=0 Equivalence=0.376107 Exclusion=0.023757 GlueRule=0 GoogleNgramSim=0.02454 Identity=0 Independent=0.254992 Lex(e1|e2)=62.05412 Lex(e2|e1)=62.05412 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.256110 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.089034 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97733 TargetFormality=0.99349 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[CD] ||| million ||| billions ||| PPDB2.0Score=4.61072 PPDB1.0Score=18.271790 -logp(LHS|e1)=0.00772 -logp(LHS|e2)=4.00684 -logp(e1|LHS)=4.81994 -logp(e1|e2)=7.13647 -logp(e1|e2,LHS)=5.48103 -logp(e2|LHS)=12.81790 -logp(e2|e1)=11.13532 -logp(e2|e1,LHS)=13.47899 AGigaSim=0.19509 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.13353 ContainsX=0 Equivalence=0.376107 Exclusion=0.023757 GlueRule=0 GoogleNgramSim=0.06744 Identity=0 Independent=0.254992 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.256110 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.089034 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98836 TargetFormality=0.99605 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[CD] ||| million ||| billion ||| PPDB2.0Score=4.61072 PPDB1.0Score=5.597460 -logp(LHS|e1)=0.00772 -logp(LHS|e2)=0.00926 -logp(e1|LHS)=4.81994 -logp(e1|e2)=2.30929 -logp(e1|e2,LHS)=2.15722 -logp(e2|LHS)=5.80036 -logp(e2|e1)=3.28817 -logp(e2|e1,LHS)=3.13763 AGigaSim=0.91421 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.376107 Exclusion=0.023757 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.254992 Lex(e1|e2)=59.68256 Lex(e2|e1)=59.68256 Lexical=1 LogCount=4.85981 MVLSASim=NA Monotonic=1 OtherRelated=0.256110 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.089034 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98836 TargetFormality=0.99605 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| crops ||| cropping ||| PPDB2.0Score=4.61069 PPDB1.0Score=10.149630 -logp(LHS|e1)=0.05286 -logp(LHS|e2)=1.90424 -logp(e1|LHS)=8.94543 -logp(e1|e2)=3.21797 -logp(e1|e2,LHS)=1.69680 -logp(e2|LHS)=14.51050 -logp(e2|e1)=6.93166 -logp(e2|e1,LHS)=7.26187 AGigaSim=0.03681 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.47000 ContainsX=0 Equivalence=0.237768 Exclusion=0.000167 GlueRule=0 GoogleNgramSim=0.07356 Identity=0 Independent=0.205918 Lex(e1|e2)=62.05413 Lex(e2|e1)=62.05413 Lexical=1 LogCount=1.60944 MVLSASim=NA Monotonic=1 OtherRelated=0.115577 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.440569 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98529 TargetFormality=0.99173 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| ReverseEntailment
[NN] ||| partitioning ||| partition ||| PPDB2.0Score=4.60890 PPDB1.0Score=4.576310 -logp(LHS|e1)=0.51630 -logp(LHS|e2)=0.17912 -logp(e1|LHS)=13.12760 -logp(e1|e2)=3.10778 -logp(e1|e2,LHS)=3.34960 -logp(e2|LHS)=11.15116 -logp(e2|e1)=1.46853 -logp(e2|e1,LHS)=1.37316 AGigaSim=0.67156 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.28768 ContainsX=0 Equivalence=0.497913 Exclusion=0.000002 GlueRule=0 GoogleNgramSim=0.12850 Identity=0 Independent=0.019616 Lex(e1|e2)=60.50357 Lex(e2|e1)=60.50357 Lexical=1 LogCount=3.49651 MVLSASim=NA Monotonic=1 OtherRelated=0.107227 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.375241 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99069 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[RB] ||| financially ||| economically ||| PPDB2.0Score=4.60866 PPDB1.0Score=7.230230 -logp(LHS|e1)=0.00373 -logp(LHS|e2)=0.00938 -logp(e1|LHS)=8.70379 -logp(e1|e2)=4.02690 -logp(e1|e2,LHS)=3.18809 -logp(e2|LHS)=7.88588 -logp(e2|e1)=3.20333 -logp(e2|e1,LHS)=2.37017 AGigaSim=0.64383 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.08701 ContainsX=0 Equivalence=0.002855 Exclusion=0.108415 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.149639 Lex(e1|e2)=9.79329 Lex(e2|e1)=60.04882 Lexical=1 LogCount=3.95124 MVLSASim=NA Monotonic=1 OtherRelated=0.665043 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.074048 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99514 TargetFormality=0.98481 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[NN] ||| colonisation ||| colonization ||| PPDB2.0Score=4.60776 PPDB1.0Score=4.954430 -logp(LHS|e1)=0.02324 -logp(LHS|e2)=0.04294 -logp(e1|LHS)=13.45212 -logp(e1|e2)=3.33771 -logp(e1|e2,LHS)=3.11701 -logp(e2|LHS)=11.75083 -logp(e2|e1)=1.61672 -logp(e2|e1,LHS)=1.41572 AGigaSim=0.88192 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.427363 Exclusion=0.001297 GlueRule=0 GoogleNgramSim=0.01841 Identity=0 Independent=0.064078 Lex(e1|e2)=61.05562 Lex(e2|e1)=61.05562 Lexical=1 LogCount=2.77259 MVLSASim=NA Monotonic=1 OtherRelated=0.247117 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.260144 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99477 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| rule-based ||| rules-based ||| PPDB2.0Score=4.60611 PPDB1.0Score=3.266200 -logp(LHS|e1)=0.03271 -logp(LHS|e2)=0.03952 -logp(e1|LHS)=12.41433 -logp(e1|e2)=1.70287 -logp(e1|e2,LHS)=1.61002 -logp(e2|LHS)=12.28160 -logp(e2|e1)=1.56333 -logp(e2|e1,LHS)=1.47729 AGigaSim=0.66242 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.09531 ContainsX=0 Equivalence=0.456256 Exclusion=0.009340 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.050497 Lex(e1|e2)=60.44471 Lex(e2|e1)=60.44471 Lexical=1 LogCount=3.58352 MVLSASim=NA Monotonic=1 OtherRelated=0.361000 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.122907 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99623 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[CD] ||| seventy ||| 70s ||| PPDB2.0Score=4.60523 PPDB1.0Score=13.337590 -logp(LHS|e1)=0.69210 -logp(LHS|e2)=2.64427 -logp(e1|LHS)=11.16987 -logp(e1|e2)=6.07291 -logp(e1|e2,LHS)=7.73334 -logp(e2|LHS)=14.31381 -logp(e2|e1)=7.26468 -logp(e2|e1,LHS)=10.87728 AGigaSim=0 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.84730 ContainsX=0 Equivalence=0.438416 Exclusion=0.000151 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.154970 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.155188 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.251274 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98840 TargetFormality=0.76409 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-4.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[CD] ||| seventy ||| 70 ||| PPDB2.0Score=4.60523 PPDB1.0Score=5.415770 -logp(LHS|e1)=0.69210 -logp(LHS|e2)=0.02495 -logp(e1|LHS)=11.16987 -logp(e1|e2)=4.54670 -logp(e1|e2,LHS)=4.95906 -logp(e2|LHS)=6.82510 -logp(e2|e1)=0.86907 -logp(e2|e1,LHS)=0.61428 AGigaSim=0.56573 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-1.25276 ContainsX=0 Equivalence=0.438416 Exclusion=0.000151 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.154970 Lex(e1|e2)=60.53433 Lex(e2|e1)=60.53433 Lexical=1 LogCount=3.40120 MVLSASim=NA Monotonic=1 OtherRelated=0.155188 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.251274 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98840 TargetFormality=0.76409 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-5.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| civil-military ||| civilian-military ||| PPDB2.0Score=4.60440 PPDB1.0Score=3.818670 -logp(LHS|e1)=0.21088 -logp(LHS|e2)=0.11070 -logp(e1|LHS)=12.56444 -logp(e1|e2)=1.45359 -logp(e1|e2,LHS)=1.15860 -logp(e2|LHS)=13.37575 -logp(e2|e1)=2.36508 -logp(e2|e1,LHS)=1.96990 AGigaSim=0.56573 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.19416 ContainsX=0 Equivalence=0.525675 Exclusion=0.000297 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.033951 Lex(e1|e2)=60.56609 Lex(e2|e1)=60.56609 Lexical=1 LogCount=3.43399 MVLSASim=NA Monotonic=1 OtherRelated=0.300537 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.139540 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| reviewed ||| reviews ||| PPDB2.0Score=4.60428 PPDB1.0Score=17.383230 -logp(LHS|e1)=7.39189 -logp(LHS|e2)=0.29128 -logp(e1|LHS)=15.21469 -logp(e1|e2)=8.42132 -logp(e1|e2,LHS)=10.41237 -logp(e2|LHS)=8.65467 -logp(e2|e1)=8.96191 -logp(e2|e1,LHS)=3.85234 AGigaSim=0.42756 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.13353 ContainsX=0 Equivalence=0.502461 Exclusion=0.000004 GlueRule=0 GoogleNgramSim=0.06132 Identity=0 Independent=0.062415 Lex(e1|e2)=62.39058 Lex(e2|e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.011200 PhrasePenalty=1 RarityPenalty=0.00005 ForwardEntailment=0.423920 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99359 TargetFormality=0.99915 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| judgement ||| judgment ||| PPDB2.0Score=4.60355 PPDB1.0Score=4.140220 -logp(LHS|e1)=0.17906 -logp(LHS|e2)=0.23107 -logp(e1|LHS)=9.93254 -logp(e1|e2)=2.24741 -logp(e1|e2,LHS)=1.96664 -logp(e2|LHS)=9.62995 -logp(e2|e1)=1.89281 -logp(e2|e1,LHS)=1.66405 AGigaSim=0.94953 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.11778 ContainsX=0 Equivalence=0.436856 Exclusion=0.000197 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.123948 Lex(e1|e2)=58.75304 Lex(e2|e1)=58.75304 Lexical=1 LogCount=5.38450 MVLSASim=NA Monotonic=1 OtherRelated=0.325811 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.113187 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99022 TargetFormality=0.99844 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| standardisation ||| standardization ||| PPDB2.0Score=4.60279 PPDB1.0Score=4.230680 -logp(LHS|e1)=0.08620 -logp(LHS|e2)=0.43429 -logp(e1|LHS)=10.99673 -logp(e1|e2)=2.33320 -logp(e1|e2,LHS)=1.69128 -logp(e2|LHS)=10.90911 -logp(e2|e1)=1.89748 -logp(e2|e1,LHS)=1.60366 AGigaSim=0.78074 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.450369 Exclusion=0.000434 GlueRule=0 GoogleNgramSim=0.03681 Identity=0 Independent=0.065963 Lex(e1|e2)=59.70959 Lex(e2|e1)=59.70959 Lexical=1 LogCount=4.34381 MVLSASim=NA Monotonic=1 OtherRelated=0.328579 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.154654 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98897 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| civilian-military ||| civil-military ||| PPDB2.0Score=4.60267 PPDB1.0Score=3.818610 -logp(LHS|e1)=0.11070 -logp(LHS|e2)=0.21088 -logp(e1|LHS)=13.37575 -logp(e1|e2)=2.36505 -logp(e1|e2,LHS)=1.96990 -logp(e2|LHS)=12.56444 -logp(e2|e1)=1.45356 -logp(e2|e1,LHS)=1.15860 AGigaSim=0.56573 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.19416 ContainsX=0 Equivalence=0.525675 Exclusion=0.000297 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.033951 Lex(e1|e2)=60.56606 Lex(e2|e1)=60.56606 Lexical=1 LogCount=3.43399 MVLSASim=NA Monotonic=1 OtherRelated=0.300537 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.139540 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| belarussian ||| belarusian ||| PPDB2.0Score=4.60091 PPDB1.0Score=5.350640 -logp(LHS|e1)=2.26493 -logp(LHS|e2)=1.73965 -logp(e1|LHS)=14.55440 -logp(e1|e2)=3.59963 -logp(e1|e2,LHS)=3.28435 -logp(e2|LHS)=12.18051 -logp(e2|e1)=1.75101 -logp(e2|e1,LHS)=0.91046 AGigaSim=0.67156 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.502001 Exclusion=0.001891 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.069159 Lex(e1|e2)=61.22745 Lex(e2|e1)=61.22745 Lexical=1 LogCount=2.83321 MVLSASim=NA Monotonic=1 OtherRelated=0.353053 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.073896 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97833 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VB] ||| harmonize ||| harmonise ||| PPDB2.0Score=4.59994 PPDB1.0Score=4.829110 -logp(LHS|e1)=0.10427 -logp(LHS|e2)=0.05730 -logp(e1|LHS)=8.97856 -logp(e1|e2)=2.36913 -logp(e1|e2,LHS)=1.49486 -logp(e2|LHS)=9.02244 -logp(e2|e1)=2.45998 -logp(e2|e1,LHS)=1.53874 AGigaSim=0.97003 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.457619 Exclusion=0.002233 GlueRule=0 GoogleNgramSim=0.04907 Identity=0 Independent=0.104016 Lex(e1|e2)=59.58121 Lex(e2|e1)=59.58121 Lexical=1 LogCount=4.62497 MVLSASim=NA Monotonic=1 OtherRelated=0.348099 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.088032 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99640 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Equivalence
[VB] ||| harmonized ||| harmonise ||| PPDB2.0Score=4.59994 PPDB1.0Score=17.324970 -logp(LHS|e1)=6.80825 -logp(LHS|e2)=0.05730 -logp(e1|LHS)=15.41460 -logp(e1|e2)=8.48309 -logp(e1|e2,LHS)=9.21961 -logp(e2|LHS)=9.02244 -logp(e2|e1)=8.84188 -logp(e2|e1,LHS)=2.82746 AGigaSim=0.34842 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.10536 ContainsX=0 Equivalence=0.457619 Exclusion=0.002233 GlueRule=0 GoogleNgramSim=0.07356 Identity=0 Independent=0.104016 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.348099 PhrasePenalty=1 RarityPenalty=0.04979 ReverseEntailment=0.088032 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99816 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| auditing ||| audits ||| PPDB2.0Score=4.59927 PPDB1.0Score=7.577670 -logp(LHS|e1)=0.22743 -logp(LHS|e2)=0.48521 -logp(e1|LHS)=10.60843 -logp(e1|e2)=4.09774 -logp(e1|e2,LHS)=3.52315 -logp(e2|LHS)=10.24840 -logp(e2|e1)=3.47993 -logp(e2|e1,LHS)=3.16312 AGigaSim=0.48218 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.28768 ContainsX=0 Equivalence=0.559163 Exclusion=0.000003 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.054578 Lex(e1|e2)=59.40495 Lex(e2|e1)=59.40495 Lexical=1 LogCount=4.63473 MVLSASim=NA Monotonic=1 OtherRelated=0.052037 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.334219 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99438 TargetFormality=0.99489 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| auditing ||| audit ||| PPDB2.0Score=4.59927 PPDB1.0Score=4.105960 -logp(LHS|e1)=0.22743 -logp(LHS|e2)=0.43250 -logp(e1|LHS)=10.60843 -logp(e1|e2)=3.29556 -logp(e1|e2,LHS)=2.90398 -logp(e2|LHS)=8.32834 -logp(e2|e1)=0.81040 -logp(e2|e1,LHS)=0.62389 AGigaSim=0.64383 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.47000 ContainsX=0 Equivalence=0.540886 Exclusion=0.000003 GlueRule=0 GoogleNgramSim=0.05520 Identity=0 Independent=0.056183 Lex(e1|e2)=58.82389 Lex(e2|e1)=58.82389 Lexical=1 LogCount=5.36129 MVLSASim=NA Monotonic=1 OtherRelated=0.038267 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.364661 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99438 TargetFormality=0.99489 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
